place_id,type,reviews,rating
ChIJySbSaQGzlUcRhVgQ60s3ws8,Services,501.0,4.1
ChIJDytNZ3mxlUcRLOE2sDRajuY,Services,1.0,5.0
ChIJl_pQB-KzlUcRwrJv1z1493I,Services,85.0,4.2
ChIJQ4tZWoyzlUcRC4PkLc_1zlU,Services,0.0,0.0
ChIJzytTU_6zlUcRz863OlhvI2c,Services,1.0,5.0
ChIJg-0EdpOxlUcRrdbVf51RvoA,Services,0.0,0.0
ChIJf8-Osb-xlUcRQRJfkY19V2k,Services,1.0,4.0
ChIJO-k_4p2xlUcRnMWttLuPnh4,Services,0.0,0.0
ChIJNWVlCrexlUcR3T78HCoAD7U,Services,231.0,4.9
ChIJZ4rrn5CxlUcR5BuOG4ZPGAE,Services,6.0,4.8
ChIJ___bmP6zlUcRxcRvo2V-vMs,Services,24.0,3.7
ChIJCU-4FPizlUcRKv1m-8PZfBE,Services,2.0,5.0
ChIJTSYVGnmxlUcRicKDlxCwBlA,Services,5.0,5.0
ChIJwSptzA-ylUcRv2kBqQxQjbE,Services,1.0,5.0
ChIJW_osVYqzlUcRh0XZ7Th3dS0,Services,1.0,5.0
ChIJv5oBjIGxlUcRTDFkmSkssCU,Services,0.0,0.0
ChIJpdAuK7-xlUcRCouDUiHrCJc,Services,1.0,2.0
ChIJ3y-WYOGzlUcRmWgcZgBr6FM,Services,4.0,4.5
ChIJc8Fi6-GjlUcRI5z1NdmVaW4,Services,77.0,5.0
ChIJg8Xnh_SzlUcRfYVFjTlLHbY,Services,2.0,3.5
ChIJP2SDklSxlUcRgffODYGWOG0,Services,0.0,0.0
ChIJq3duRlexlUcRs8Pm0rSr4FQ,Services,1.0,5.0
ChIJCyZtQR6ylUcRDaTTyzWLY8E,Services,16.0,5.0
ChIJ7WWAZvSxlUcRoHjRzeqdeVE,Services,0.0,0.0
ChIJ49ScRXaxlUcR3Fio0miZciw,Services,0.0,0.0
ChIJoylfJoSxlUcRP4PrK939Gk4,Services,30.0,4.8
ChIJTXjWEXS0lUcRuPoP3tm31WE,Services,0.0,0.0
ChIJ0TOtey-ylUcRic7OLlb_Wyo,Services,4.0,4.8
ChIJt71CdzyylUcRqBc5c4LTctU,Services,0.0,0.0
ChIJHUFz-oCzlUcRb7I_V3onDrs,Services,3.0,5.0
ChIJZ_aa91OxlUcR22MDTCpWcLU,Services,1.0,1.0
ChIJ3zw7UiixlUcRQJq_7PXsTOc,Services,0.0,0.0
ChIJZ0o_VyqylUcRuDW6WlKYMEo,Services,7.0,1.7
ChIJfVFkBLSxlUcRmwHJ9zUqW8Y,Services,10.0,4.7
ChIJwfLNRai2lUcR-FqClONotYs,Services,56.0,3.5
ChIJTV51_LmxlUcRJNRTOgJbOvE,Services,0.0,0.0
ChIJP22mMnixlUcRQdkxf1imuXQ,Services,0.0,0.0
ChIJs_bBCLuxlUcRvRrRJgIQVMk,Services,22.0,5.0
ChIJX-B9o0exlUcRGWi2KZ3U9fY,Services,50.0,4.7
ChIJmyXz_JGzlUcRdnQI_1z3KBk,Services,5.0,1.8
ChIJ9aPOTGCxlUcRMlcGpQm0fDs,Services,0.0,0.0
ChIJq6raD1exlUcR_Sjz065IDAY,Services,18.0,4.4
ChIJV7uslaSxlUcRq6ewPf7cX7Y,Services,18.0,4.8
ChIJu9ct4YqxlUcR7ceb5nW8Vbg,Services,2.0,5.0
ChIJ81m8pFCmlUcR-mkBPnpQv50,Services,17.0,4.4
ChIJ0UP3T0OxlUcRCjVi-CO0kWU,Services,85.0,5.0
ChIJOeSWn9OzlUcR3qYdV5umF20,Services,31.0,4.6
ChIJs-jdFGOxlUcRkQzZ4Nj0vDE,Services,6.0,4.3
ChIJnzkJQQWxlUcR9XODDOQbMlw,Services,14.0,5.0
ChIJ5eyBRUKxlUcRI4fLDh-voOI,Services,24.0,4.7
ChIJ8QBWl42xlUcRlf9mAbxmA3Y,Services,1.0,5.0
ChIJ0XFR4vyzlUcRWw_yiNyLg0c,Services,32.0,3.4
ChIJ-4faZyqylUcRTm3F3Ewmvnk,Services,3.0,5.0
ChIJdw_lix6xlUcRSLBguNJ9El4,Services,4.0,3.8
ChIJRzNXUHaxlUcRT5SXUg9HwXQ,Services,0.0,0.0
ChIJJdvmgg6zlUcRtvX4vcQ82y0,Services,25.0,4.3
ChIJr2pPXzexlUcRYOIPgxLtrRM,Services,1.0,1.0
ChIJ88KMW-GzlUcRXyber7Rxwig,Services,17.0,3.1
ChIJs6wzp_HBlUcRkc61zyEZjAI,Services,6.0,4.3
ChIJSwcztCiylUcROnJnggJOWTI,Services,0.0,0.0
ChIJaxxqNo2zlUcR5AjAlInyNQg,Services,255.0,4.2
ChIJxSK7cFmxlUcRhuQqmrVEyXc,Services,303.0,4.5
ChIJ2122Ac2xlUcRijqIcG0B_HQ,Services,0.0,0.0
ChIJnyOqI3q2lUcRlPc_jehTH0A,Services,0.0,0.0
ChIJNxStnPuzlUcRnnjaEnA0Q_g,Services,0.0,0.0
ChIJHR6xl1axlUcRm2sM1BO25lw,Services,13.0,4.8
ChIJOUfw_42zlUcREaNK-OxMML4,Services,5.0,3.4
ChIJ0_8P2eSzlUcRO6E-dFhGx0E,Services,3.0,5.0
ChIJXc9XwtWxlUcRdAgwDms5BYw,Services,0.0,0.0
ChIJRVjtUuyzlUcRamIW_hEPNHI,Services,33.0,4.6
ChIJd4784jmxlUcRFtdI_pBjmns,Services,19.0,4.7
ChIJYZyzwpqzlUcR9Vq1rRnczHE,Services,0.0,0.0
ChIJETEnOmmxlUcRyh_XPn4zMpk,Services,0.0,0.0
ChIJKcf81kKxlUcRTlasc84KUdg,Services,1.0,5.0
ChIJ7TsS93ixlUcRrjR8MkTdX4c,Services,1.0,5.0
ChIJD928vGOxlUcR-vYcNxUvDJs,Services,0.0,0.0
ChIJP8MNmxWxlUcR-u9Iw7qoZ2U,Services,29.0,4.9
ChIJTc5WAaO2lUcRMEdCxHWCQJo,Services,0.0,0.0
ChIJ3e5nGjGylUcROLKvim6pkOQ,Services,21.0,4.6
ChIJZZxv9i6ylUcRjSNOmjDFBWw,Services,1.0,5.0
ChIJWek3vdWzlUcR2HuJsYLO6kE,Photography service,6.0,5.0
ChIJaVEWuiW0lUcReC_D5NFxl6M,Photography service,35.0,4.4
ChIJS33gIli1lUcRitYYr0_uKm4,Photography service,19.0,4.9
ChIJd3h6omGxlUcRjLHH26vGpWI,Photography service,6.0,4.3
ChIJi5l3-fizlUcRWqdw19USJ1A,Photography service,1.0,1.0
ChIJBTMjRluxlUcRNmgYPXCb0Wg,Photography service,1.0,3.0
ChIJu1jyuuuxlUcRUHqrr5Tn9ug,Photography service,29.0,5.0
ChIJa9KPnlyxlUcRMRhJ-R7ztUo,Photography service,2.0,5.0
ChIJt9Cd8_6zlUcR41550cOAumE,Photography service,0.0,0.0
ChIJKQF3Kn6xlUcREtjaJFhO0P8,Boat dealer,88.0,4.9
ChIJ04QjHo-xlUcRdsy_0sjbzow,Convenience store,6.0,5.0
ChIJgRKqWmazlUcRLuV04fzjeXk,Railroad company,0.0,0.0
ChIJfaq2J3GzlUcRWJcaC8h2Wdo,Railroad company,1.0,5.0
ChIJ4TDPTGCxlUcRd1NkX7nqPt0,Labor union,0.0,0.0
ChIJcTh_AR5_C0ER9EvrMG3XqpI,Metal working shop,0.0,0.0
ChIJMR06voyzlUcRW7KbSk3xjzY,Print shop,6.0,4.8
ChIJ5cX9bB5_C0ER4LBKEAUc9t8,Print shop,56.0,4.2
ChIJrcSuolaxlUcRp_qX6yi8bIo,Print shop,2.0,5.0
ChIJ5wIA9aKxlUcRm70LukTG-pY,Print shop,0.0,0.0
ChIJrUN193S0lUcR20Ziv5e25B0,Print shop,26.0,4.7
ChIJcwnDcGGxlUcRG_1J3gHxkn0,Print shop,36.0,4.4
ChIJVRryeBCylUcRzJSIalE6CB4,Print shop,5.0,5.0
ChIJH7wtVMqxlUcReRKLqvOa8N0,Money order service,0.0,0.0
ChIJL1sYvkKxlUcR96qYib0nzZw,Money order service,0.0,0.0
ChIJybqji3WxlUcRfk4Aryagq2g,Money order service,0.0,0.0
ChIJzWR0rlexlUcRbcXCQtroL9w,Money order service,0.0,0.0
ChIJJUmWNkOxlUcRvpF54BUPVtA,Pathologist,2.0,5.0
ChIJe_byE2ixlUcRoHndEcDvb8I,Pathologist,0.0,0.0
ChIJD23M3X6xlUcR4pj2_JQVxJw,Pathologist,21.0,5.0
ChIJ_yfOPQ-ylUcRhMMhReAEvPI,Pathologist,2.0,5.0
ChIJGaTvPVexlUcRyDTsx-kO10w,Butcher shop,8.0,4.9
ChIJY5TS2i2ylUcRNEa2HegIcAg,Butcher shop,6.0,5.0
ChIJq_NSH1uxlUcR-qTsabFTuAA,Butcher shop,0.0,0.0
ChIJP0SmOAWylUcRAIL7NjmQN9A,Butcher shop,158.0,4.5
ChIJFWAKxH6xlUcRtJImB-ebMZU,Butcher shop,33.0,4.6
ChIJozw76xOxlUcR1kSTcH7gJhI,Butcher shop,0.0,0.0
ChIJgZuEd06zlUcRoTpySWfAE8k,Honey farm,6.0,5.0
ChIJgbjdZW-xlUcRNKMAVyCfiuk,Food products supplier,2.0,5.0
ChIJPTA9SCSxlUcRt2RNOP7VxoA,Food products supplier,5.0,4.8
ChIJRZZHglixlUcRyegh8uuovBs,Paint store,375.0,4.2
ChIJ22oy-vKxlUcRF1LdBtF4nV0,Paint store,11.0,3.0
ChIJKbB-7yqylUcRPRGhcKUiMoY,Electrical installation service,22.0,4.4
ChIJw8sPjBixlUcRmYL4KO8rs9M,Electrical installation service,14.0,4.7
ChIJsVBM51mxlUcR6KvMlJ6w_q0,Electrical installation service,7.0,4.1
ChIJZUJ-HUOxlUcROMpEIIxDu7A,Oil change service,30.0,4.5
ChIJB9bNLnaxlUcRwUHswdIpNpc,Oil change service,117.0,4.5
ChIJFeDEMF-xlUcRhbhF2_l0AOY,Oil change service,108.0,4.8
ChIJ7evhaeOzlUcRfXN7xMLp20U,Oil change service,106.0,4.5
ChIJgUO_OTfKlUcRGqB8nOsLxF0,Oil change service,145.0,4.9
ChIJ88QfaFixlUcRhvDkvpakBqQ,Oil change service,22.0,5.0
ChIJGfOSpH2xlUcRB68DWfMHzGQ,Oil change service,80.0,4.5
ChIJK9q883uxlUcRtVhAxZXoUFE,Oil change service,116.0,4.5
ChIJP-OAVrizlUcRdpkx_BNYORU,Oil change service,17.0,4.5
ChIJ3fq5obK2lUcRUAFZomDt1jQ,Oil change service,146.0,4.3
ChIJm-Cbu-OzlUcRpe_8S9F9jVw,Oil change service,143.0,4.3
ChIJ_V4Wt7-xlUcRebD4Kloz_rU,Event venue,70.0,4.5
ChIJMXSKlBWxlUcRFSU00zmuwlk,Event venue,731.0,4.5
ChIJZZxv9i6ylUcRSojPUgN_-P4,Event venue,1459.0,4.6
ChIJiTpqY2OxlUcRkm9TmVGviLQ,Charity,7.0,3.7
ChIJldoBgDYfeiQRZWT-lpCD-LA,Charity,0.0,0.0
ChIJOdx41UKxlUcRR0RFWaPGO84,Charity,0.0,0.0
ChIJ9ySsYXyxlUcR9aaBKw_fOvo,Charity,8.0,3.5
ChIJGwkzhkCxlUcR1EEqvRd5864,Charity,7.0,2.6
ChIJ2RGb9vixlUcRcQPSlp-O6dE,Charity,2.0,5.0
ChIJ3xOx25WzlUcRuznH1RShpiU,Curtain store,16.0,4.9
ChIJzV0deWixlUcRwzDmCRBOpes,High school,9.0,4.8
ChIJwYk7f3qxlUcRcmT8fY1K8yI,High school,4.0,5.0
ChIJ59E-wf-zlUcRMTYvepr4FF0,High school,21.0,4.1
ChIJhxwrk_2zlUcRbLJTViXu58g,High school,91.0,4.1
ChIJc11UsWexlUcR68CwBNr9cvo,High school,26.0,3.8
ChIJxc9ELFKxlUcRGgxs5twhBUc,Machining manufacturer,0.0,0.0
ChIJ4X91xSaylUcRL96KhcGoj00,Machining manufacturer,0.0,0.0
ChIJidRu4RaylUcRbQg-zUb8h1o,Machining manufacturer,11.0,3.9
ChIJJ0GqhReylUcRQF9O1jSs8ms,Machining manufacturer,9.0,3.9
ChIJ02D2K1KxlUcRbAkXEGyXNnI,Machining manufacturer,0.0,0.0
ChIJ02D2K1KxlUcRPlSmqnfB7w4,Machining manufacturer,0.0,0.0
ChIJxR6-o56xlUcRSubzCn9IXnI,Machining manufacturer,0.0,0.0
ChIJcdAHPuqxlUcRQlrcNqj3Xgg,Guitar instructor,0.0,0.0
ChIJxZ6QqPurlUcRTX-mnJHu39k,Tool manufacturer,30.0,5.0
ChIJIQR-sh6ylUcRjrhA2UhiRxs,Tool manufacturer,4.0,4.5
ChIJzz6qwhiylUcRjSzRzb2e_8c,Tool manufacturer,19.0,4.5
ChIJUTpnklGxlUcRpXPJTBPluus,Tool manufacturer,6.0,4.3
ChIJxc9ELFKxlUcRt2nCgCl6ObQ,Tool manufacturer,1.0,1.0
ChIJkXcC4ja0lUcRQ2Dd1_Rif8g,Dry cleaner,9.0,4.4
ChIJl8M92PF-C0ER54OS1agUXPo,Dry cleaner,1.0,5.0
ChIJ_yCTPmOxlUcRslGNKQAZzto,Pharmacy,29.0,4.5
ChIJf0srpyCylUcRtAcZB8-3Ods,Pharmacy,26.0,4.2
ChIJvXTwXEKxlUcRGNuSU2EvG1g,Pharmacy,56.0,4.2
ChIJ-bhBfPezlUcREY_o_W3rTG8,Pharmacy,43.0,4.5
ChIJ2U-vpRqylUcR6gZ_SgDlegE,Pharmacy,13.0,4.3
ChIJhV_dAmGxlUcRhoYU6gUemPg,Pharmacy,0.0,0.0
ChIJLR7HNBGylUcRA4mBGtiTKw0,Pharmacy,37.0,4.7
ChIJGZhq21yxlUcRGNz1B30ou8Q,Pharmacy,48.0,4.4
ChIJGbn-F3yxlUcR-9uHvA1Pwao,Pharmacy,22.0,4.5
ChIJrUPYF3yxlUcRkw33YO4WWAM,Art gallery,0.0,0.0
ChIJLwqQtcOxlUcR7tizDf_5IDA,Art gallery,0.0,0.0
ChIJuYj57xexlUcRCxkchme2_hk,Art gallery,0.0,0.0
ChIJy4QPbUaxlUcR-AQ51Euw1kQ,Art gallery,5.0,3.5
ChIJNWXqS1-xlUcRcSP7pDtMqRQ,Electronics wholesaler,2.0,4.5
ChIJK_l8jKa2lUcRKbpJGS7OYik,School,14.0,3.7
ChIJE52zW2OxlUcRCNcaG9zlXcA,School,7.0,3.7
ChIJrQIXWZ2zlUcRhsjfXKeV-0Q,School,0.0,0.0
ChIJY4T2OTixlUcRCcPW0eoWLBU,School,6.0,3.7
ChIJEb4Q2xCylUcRPcpKdFKmPS0,School,0.0,0.0
ChIJTyey4gKxlUcRshEBzYi7-IA,School,6.0,2.5
ChIJjaakHeJ-C0ERh3AwEQ6x4eY,School,4.0,2.3
ChIJqZrh90GxlUcRiUhHftH9Y7o,School,2.0,4.5
ChIJJ7ZughCylUcRJwp15nYtnzg,School,0.0,0.0
ChIJ4zD987yxlUcR5UIVIkaVP8k,School,6.0,5.0
ChIJn9ewHF2xlUcRGw8wnbcAi7k,School,6.0,3.2
ChIJQTyMeVexlUcRwuO1D1kBICc,School,11.0,3.9
ChIJIeKn9XWzlUcRVwI9Owq02zc,School,6.0,4.8
ChIJkxWf51axlUcRVGfpPczEyYQ,School,25.0,4.8
ChIJD798TGCxlUcRunP1zfY2T5s,School,0.0,0.0
ChIJmZMRGkLPlUcR_QFEdNu_A9U,School,19.0,4.8
ChIJUzeZ1B5_C0ERTU2vox4norc,School,3.0,5.0
ChIJR2zXzb-xlUcRIIhO3y1q3HE,School,7.0,3.9
ChIJBQgVR3exlUcRp9xpYcvIQI8,School,7.0,2.6
ChIJZzy8GfJ-C0ERf5S8KEgjkUE,School,0.0,0.0
ChIJY_SrYYyxlUcRpYTot0HUZ9E,School,1.0,5.0
ChIJk3MI6oh-C0ERbZBbtCM8W78,School,1.0,5.0
ChIJ23mt4Qm0lUcRLF9x6UHn0LQ,School,2.0,5.0
ChIJxXf-sVyxlUcRDgKD_COz6JY,School,9.0,2.4
ChIJacXMKFGxlUcRYUf__yvSXec,School,0.0,0.0
ChIJucEEIPqzlUcRv-nY74FADBY,School,63.0,4.4
ChIJMc6Fb_uzlUcRKdplcWqaBSQ,School,5.0,3.4
ChIJCY5OmIOxlUcR1wWMQsnNfxI,School,6.0,3.8
ChIJBzfXmuqxlUcRg6n10UDN7yE,School,0.0,0.0
ChIJCwFWKlexlUcRnzFOIVq35mg,School,0.0,0.0
ChIJnYMT3n2xlUcR9T3LpaUw8A8,School,1.0,5.0
ChIJnw_6HGqxlUcR0a1_VAvCy9o,School,0.0,0.0
ChIJ5Ql8R3yxlUcRSXGyhaDM_KM,School,0.0,0.0
ChIJje3ztyuylUcRWpBhh-n9duo,School,3.0,2.7
ChIJPTymT1axlUcRgUu0i_QBUpA,School,4.0,5.0
ChIJ3T-aehCylUcRBGpwmEAuKC0,School,16.0,4.0
ChIJrysjixCylUcRkKJ0ypVxPW8,School,67.0,4.9
ChIJV1_PGgCxlUcRFlGtyy5C3zI,School,0.0,0.0
ChIJWYO1z_mzlUcRrvyp0bMYUOU,School,3.0,5.0
ChIJOzsynpaxlUcRRWyaQvjy5w0,School,0.0,0.0
ChIJwee2Cb-xlUcRmNvLus_TmQI,School,0.0,0.0
ChIJlxKg0kSxlUcRigl0hQFVVLk,School,65.0,4.6
ChIJNflJn1axlUcRNftfLnGAxaM,School,62.0,4.9
ChIJRdR3WCCylUcRlHS-6Kru_fc,School,13.0,3.5
ChIJm_O_Y_-zlUcRgRVfjY2LnT8,School,0.0,0.0
ChIJG36ffBizlUcRkGDkOUfUuVo,School,41.0,5.0
ChIJyZmv6wCxlUcRvszUDAmHkYA,School,0.0,0.0
ChIJed30Ev6zlUcRP4OuEr09VlM,School,7.0,4.0
ChIJ7SPie2KxlUcRnTtTGvq1iiM,School,0.0,0.0
ChIJJd1tykOxlUcRvowvaUo79E4,School,3.0,3.7
ChIJbZhzMXyxlUcR35lb18oJIvc,School,7.0,4.0
ChIJT93FZmGxlUcRD-zPwBxIshk,School,11.0,3.2
ChIJFf4cvxeylUcRLtfC2Md-ct4,School,0.0,0.0
ChIJoQsTevKzlUcRdfqm8pPbDcw,School,4.0,5.0
ChIJdW_PRACzlUcRx1v6P6YW7Yo,School,4.0,0.0
ChIJaeIRK5OzlUcRJidojOZJ9a4,School,0.0,0.0
ChIJiV9f7kOxlUcR07gDEahlg1s,School,0.0,0.0
ChIJ07kU7MixlUcRQahYytrcmCQ,School,1.0,5.0
ChIJLTvD9oWxlUcR7fIhFmJvECA,School,0.0,0.0
ChIJnZqvi1qxlUcR1aFLnfHXPXc,School,2.0,3.0
ChIJxXkbEL2xlUcRhnuFnQmDJ64,School,4.0,5.0
ChIJH21HUvuzlUcR-QJ1Ss4jVfI,School,0.0,0.0
ChIJybXmc56zlUcR_1o1zUzSdl8,School,20.0,5.0
ChIJecz47RCylUcREW82LgiH-q4,School,26.0,2.7
ChIJI0zwVPGxlUcRJvJkrTNXnuQ,Wellness program,10.0,4.6
ChIJdzr9Tp2tlUcRNjuZu85N5Hc,Volunteer organization,4.0,5.0
ChIJFbA9DVaxlUcRf5E-S4W9npU,Energy equipment and solutions,0.0,0.0
ChIJ7y6p0VWxlUcR6psPED9pPG4,Energy equipment and solutions,29.0,3.9
ChIJ8VyNJQCxlUcRwol0AtX0Vy0,Energy equipment and solutions,0.0,0.0
ChIJjxC8DFmxlUcRTSCuago3jT4,Painter,4.0,4.3
ChIJXx8d6luxlUcRUJDTldX1BEc,Painter,0.0,0.0
ChIJdfBipzGxlUcRqmiiXSlr-hc,Tattoo shop,12.0,5.0
ChIJwQQ-Rd-zlUcR19R8906PTTU,Tattoo shop,71.0,5.0
ChIJqb3Q0iqzlUcRN_Vdg2Gq2Vw,Tattoo shop,14.0,5.0
ChIJA50a5XixlUcRxpVInr3o6Jc,Legal services,9.0,5.0
ChIJU0kBxI2zlUcRLV5ndd7qip8,Legal services,48.0,3.3
ChIJNyCMwluxlUcRS--Y0FDLAfg,Legal services,0.0,0.0
ChIJJ20t6GOxlUcRwM8cV1fP_Ls,Legal services,0.0,0.0
ChIJjfxaeiuxlUcR13dEgfnnfI4,Legal services,0.0,0.0
ChIJf06qUKWzlUcRUuzKVgdSjYg,Organic food store,1.0,4.0
ChIJ-SGz8MmxlUcRXTADXyI2EMU,Forestry service,2.0,5.0
ChIJOxdgNt2zlUcR7xFI45pHweA,Health insurance agency,0.0,0.0
ChIJH9eFjYuzlUcRgNrEGB6nwIw,Health insurance agency,33.0,5.0
ChIJLeryL3K1lUcRx2eXIT0qrt8,Health insurance agency,3.0,4.7
ChIJyZ9UXaC1lUcRl9HbyzI2i7E,Health insurance agency,3.0,5.0
ChIJu_I42XC1lUcR-OuOFd4WPiY,Health insurance agency,11.0,5.0
ChIJSXRT_rmxlUcR_PK0WTwHnnw,Health insurance agency,0.0,0.0
ChIJcaoGBrqxlUcRiEphe5S7R3k,Car repair and maintenance service,0.0,0.0
ChIJ07szLkmxlUcR00WkMaTKTvA,Car repair and maintenance service,1.0,5.0
ChIJtQhx4FqxlUcRbvlYY5VJpGg,Car repair and maintenance service,16.0,4.7
ChIJEQXSJJ6xlUcR5_JQlUnXUlg,Car repair and maintenance service,77.0,5.0
ChIJ99BFeLuxlUcResXPPJE64R8,Car repair and maintenance service,15.0,4.8
ChIJmypvWv6zlUcRXoJy3kUn8qw,Car repair and maintenance service,1.0,0.0
ChIJh5kgO9azlUcRj20i6tVcU88,Car repair and maintenance service,25.0,4.8
ChIJr9q3RfyzlUcRSlghqgqTO6c,Car repair and maintenance service,59.0,4.8
ChIJx6jfhn6xlUcRdlZXCi2DfQc,Car repair and maintenance service,30.0,4.8
ChIJK9EO_fyxlUcR_ZlptneDYmU,Car repair and maintenance service,1.0,0.0
ChIJUXDEuqmxlUcRSMdaZDTnDk0,Car repair and maintenance service,1.0,0.0
ChIJ_QcDPACxlUcR6TCbC7_UrNY,Car repair and maintenance service,3.0,3.0
ChIJxx9_T2KxlUcRmKeKr0X4WnQ,Car repair and maintenance service,67.0,4.6
ChIJv4-bttezlUcRib8L26wPrqc,Naturopathic practitioner,9.0,5.0
ChIJJcxO9zu0lUcRhrhb32ue7Rs,Naturopathic practitioner,3.0,5.0
ChIJc0nUjEWxlUcRlWNrddlLEqo,Naturopathic practitioner,8.0,5.0
ChIJaddozUSxlUcRM8RNWOl4j1E,Bus company,4.0,4.5
ChIJ6ztI_U2xlUcRREnTzahw8XA,Bus company,0.0,0.0
ChIJ0Xs3A1SxlUcRad0ONHsaggU,Bus company,0.0,0.0
ChIJ2-tJfqu2lUcRKW3LRuJjSZw,Bus company,22.0,2.2
ChIJSxpuG42xlUcRhUxPPEMULfc,Bus company,38.0,4.4
ChIJGZ_FgwC0lUcRFktJcW8j1xc,Bus company,64.0,2.3
ChIJqZAikTOxlUcRoB5FCKFwhhM,Bus company,13.0,4.6
ChIJeQmxJ_KxlUcRTDDrCkDnQXg,Bus company,1.0,5.0
ChIJBU2bGWSxlUcRPUgKD-6RWwM,Bus company,2.0,1.0
ChIJmZ86r12xlUcRfLtP80l-Na8,Bus company,8.0,4.5
ChIJ_eWOxu6xlUcRwLpzsddewLM,Bus company,0.0,0.0
ChIJva0t1OqxlUcR3-09od_Md1M,Bus company,0.0,0.0
ChIJ_f9Dn1axlUcR40LLXbnYdj8,Bus company,0.0,0.0
ChIJnZ9Hz1ixlUcRnY66Gxex9Eg,Bus company,114.0,4.7
ChIJudTbvlSxlUcRzjwnj39a9gI,Bus company,78.0,3.4
ChIJn3ZkCT6xlUcRR5TT9HQSWcA,Consultant,1.0,5.0
ChIJ2dUjnTixlUcRWLkne5YarHE,Consultant,0.0,0.0
ChIJOxcb4p2xlUcRCnHXXy36HCs,Consultant,3.0,5.0
ChIJb8A30-G6lUcRadB_g8rP3m8,Consultant,5.0,4.8
ChIJQ96LYhCylUcRZSee-4-sVp8,Consultant,0.0,0.0
ChIJq6o6NWKxlUcR4G5zpMzznz4,Consultant,0.0,0.0
ChIJg_IWJaexlUcRrEFqf8rUDKM,Consultant,0.0,0.0
ChIJ3yG7vYqxlUcRMGJY5idS8Eg,Consultant,0.0,0.0
ChIJNRiKRrqzlUcRnSz1w7aDgSg,Consultant,9.0,5.0
ChIJNQomY1qxlUcRIj-vkkU8zyY,Consultant,24.0,4.1
ChIJEcAEZOR-C0ER6lKPgH5rT1k,Consultant,3.0,4.3
ChIJTxXSlXmxlUcRlob9Z7gtMmI,Consultant,2.0,4.0
ChIJ4_Hm-GCxlUcRio4f-96MsKE,Consultant,58.0,4.7
ChIJ02D2K1KxlUcRgWUX5JesfyE,Consultant,2.0,4.5
ChIJoTFDNWKxlUcR6zbz-bgYMWs,Consultant,0.0,0.0
ChIJLc68LmOxlUcRoZcjFyB5Ozo,Consultant,48.0,4.4
ChIJX-Mjy1mxlUcRAgE0Cg95DyY,Consultant,0.0,0.0
ChIJo69UzUqzlUcRMltNmzVt7mA,Consultant,1.0,5.0
ChIJETFBjOazlUcRSYatYGuLzRI,Consultant,0.0,0.0
ChIJh2ZJvmCxlUcRExezekRKQss,Consultant,17.0,3.8
ChIJL7_8w2OxlUcRmVueYeoWljs,Consultant,0.0,0.0
ChIJFf4cvxeylUcRyu0xrXq8xnM,Consultant,9.0,5.0
ChIJuVjjyxuxlUcRRdiH9Ljhkes,Consultant,5.0,4.6
ChIJHcNLKimxlUcR3CPlqbUkYfU,Consultant,0.0,0.0
ChIJR14doZi2lUcRn0uIQnmkl14,Consultant,12.0,4.7
ChIJuz3L16e2lUcR-scHI5k6VLU,Consultant,3.0,4.7
ChIJodX3V1axlUcRnXGYOjk-pkc,Consultant,5.0,4.2
ChIJj-p1U1axlUcRbkQCI1CYw8o,Consultant,0.0,0.0
ChIJ4TDPTGCxlUcR7agzj4jwGd8,Consultant,0.0,0.0
ChIJAbdcfeyxlUcRG0u6G77CcU0,Consultant,0.0,0.0
ChIJVVYBRUKxlUcRDYthxy-fx7A,Consultant,33.0,4.1
ChIJQY__evuzlUcR24gpY8Lu2XI,Consultant,19.0,3.7
ChIJ5zCNiTuylUcRoMUtr0aa5wM,Consultant,0.0,0.0
ChIJzURyRwyylUcRCLpYX7XaQpQ,Consultant,9.0,3.4
ChIJFcoW5b2zlUcRyGTV789rY9E,Consultant,1.0,5.0
ChIJr3l7S2CxlUcRWhb-d4KrRbY,Consultant,5.0,3.7
ChIJ_UiD1f6zlUcR1viKoawvgm0,Consultant,2.0,5.0
ChIJGUWQfGuxlUcRqfJo5feBrNE,Consultant,0.0,0.0
ChIJj5fQ8cuxlUcRiXyBKBf9mhY,Consultant,13.0,5.0
ChIJ-5bPiD2ylUcRSzoxzNxRk_4,Consultant,0.0,0.0
ChIJdUUeI0DJlUcRaxL3vPR17H0,Consultant,1.0,5.0
ChIJvUcvncOxlUcRxxhWLEa-aqM,Consultant,0.0,0.0
ChIJ6e8womCxlUcROEOLwyOdHQs,Consultant,1.0,4.0
ChIJo_rDlJu1lUcRCZAnkGn1ziA,Consultant,0.0,0.0
ChIJ_SyMpQeZlUcR_ecdKC5Oxz4,Consultant,9.0,4.9
ChIJA06u2IyxlUcRdL_oL_v3x7I,Consultant,2.0,5.0
ChIJ1e07zVOxlUcRASd-60lGOWg,Consultant,2.0,5.0
ChIJd-i6byi0lUcR2FLxZVaUMn0,Consultant,1.0,5.0
ChIJAQCQX3ixlUcRBYXCXCwDsoM,Consultant,1.0,5.0
ChIJlab-yOizlUcRqnhNRv9MAKI,Consultant,5.0,3.2
ChIJKWrUlX6xlUcRtc8Dr5zPizE,Consultant,0.0,0.0
ChIJUSsBjVa2lUcROV8jTMTCnWU,Consultant,9.0,4.6
ChIJe3lUWIezlUcRfDq7bnH_cbc,Consultant,11.0,4.8
